						
						
Energy	total	scatter	capture	fission		
15274.33	6.033583	0	0.003921332	0		
15279.97	6.06479	0	0.004342544	0		
15285.6	6.102508	0	0.00484851	0		
15291.24	6.147999	0	0.005456034	0		
15296.88	6.203284	0	0.006191805	0		
15302.52	6.271296	0	0.007094677	0		
15308.15	6.355994	0	0.008217211	0		
15313.79	6.463626	0	0.009642521	0		
15316.61	6.528601	0	0.01050283	0		
15319.43	6.602891	0	0.01148659	0		
15322.25	6.688182	0	0.01261638	0		
15325.07	6.786366	0	0.01391751	0		
15327.89	6.900546	0	0.01543154	0		
15330.7	7.034886	0	0.01721428	0		
15333.66	7.204178	0	0.01946297	0		
15336.62	7.409438	0	0.02219247	0		
15339.58	7.661487	0	0.02554839	0		
15342.54	7.975745	0	0.02973844	0		
15344.02	8.162825	0	0.03223557	0		
15345.5	8.374565	0	0.03506409	0		
15346.98	8.61545	0	0.03828461	0		
15348.46	8.890964	0	0.04197123	0		
15349.94	9.2079	0	0.04621582	0		
15351.42	9.574941	0	0.05113589	0		
15352.9	10.00356	0	0.05688673	0		
15354.38	10.50904	0	0.06367552	0		
15355.93	11.14297	0	0.07219828	0		
15357.48	11.91458	0	0.08258335	0		
15359.03	12.86656	0	0.09541048	0		
15360.58	14.05932	0	0.1115007	0		
15361.36	14.77688	0	0.1211891	0		
15362.13	15.58068	0	0.1320484	0		
15362.91	16.50958	0	0.1446058	0		
15363.68	17.56169	0	0.1588378	0		
15364.46	18.79211	0	0.1754928	0		
15365.23	20.20357	0	0.194611	0		
15366.01	21.87663	0	0.2172883	0		
15366.78	23.82273	0	0.2436849	0		
15367.63	26.39242	0	0.2785664	0		
15368.47	29.47392	0	0.3204294	0		
15369.32	33.2779	0	0.3721506	0		
15370.16	37.87346	0	0.4346878	0		
15371.01	43.54614	0	0.5119503	0		
15371.85	50.33057	0	0.6044375	0		
15372.7	58.51788	0	0.7161522	0		
15373.54	67.95135	0	0.8449952	0		
15374.35	78.20463	0	0.9851772	0		
15375.16	89.30413	0	1.137097	0		
15376.77	111.7167	0	1.444506	0		
15377.58	121.6364	0	1.58099	0		
15378.39	129.4885	0	1.689436	0		
15379.2	134.4942	0	1.759147	0		
15380	136.1217	0	1.782766	0		
15380.77	134.4048	0	1.76063	0		
15381.54	129.6321	0	1.696657	0		
15382.31	122.2578	0	1.596988	0		
15383.07	113.0728	0	1.472373	0		
15386.13	71.05541	0	0.8997646	0		
15386.97	61.13166	0	0.7641293	0		
15387.81	52.53539	0	0.6465215	0		
15388.65	45.27654	0	0.5471183	0		
15389.49	39.25271	0	0.4645531	0		
15390.33	34.30465	0	0.3966729	0		
15391.17	30.25711	0	0.3410987	0		
15392.01	26.94406	0	0.2955707	0		
15392.84	24.25041	0	0.2585241	0		
15393.5	22.44207	0	0.2336357	0		
15394.16	20.877	0	0.2120821	0		
15394.82	19.51579	0	0.1933246	0		
15395.48	18.32596	0	0.176919	0		
15396.14	17.2808	0	0.1624998	0		
15396.8	16.35836	0	0.1497663	0		
15398.11	14.82275	0	0.1285514	0		
15399.43	13.58539	0	0.1114385	0		
15400.74	12.58888	0	0.0976421	0		
15402.06	11.76319	0	0.08619894	0		
15403.37	11.0813	0	0.07673929	0		
15404.69	10.50313	0	0.06871089	0		
15406.01	10.01197	0	0.06188431	0		
15407.33	9.590957	0	0.0560273	0		
15408.64	9.22986	0	0.05099945	0		
15409.96	8.913353	0	0.04658868	0		
15411.28	8.636576	0	0.04272834	0		
15413.91	8.179696	0	0.03634845	0		
15416.55	7.818031	0	0.03129036	0		
15419.18	7.528933	0	0.02724135	0		
15421.82	7.292641	0	0.02392752	0		
15424.45	7.098779	0	0.02120543	0		
15426.97	6.943533	0	0.01902322	0		
15429.48	6.811928	0	0.01717162	0		
15432	6.698126	0	0.01556927	0		
15434.51	6.599958	0	0.01418617	0		
15437.03	6.514209	0	0.01297738	0		
15439.54	6.439476	0	0.01192347	0		
15444.56	6.315469	0	0.01017416	0		
15449.59	6.217241	0	0.008788696	0		
15454.62	6.138203	0	0.007674817	0		
15459.65	6.073612	0	0.006765935	0		
15464.67	6.020245	0	0.006016756	0		
15469.7	5.975877	0	0.005396054	0		
15474.73	5.937993	0	0.00486812	0		
15479.76	5.905271	0	0.004414277	0		
15484.79	5.876923	0	0.004023375	0		
15489.82	5.852299	0	0.003686192	0		
15494.85	5.830672	0	0.003392389	0		
15504.9	5.794541	0	0.002908222	0		
15514.96	5.765544	0	0.002528239	0		
15525.02	5.741789	0	0.002225269	0		
15535.08	5.721904	0	0.001979513	0		
15545.13	5.704973	0	0.001777671	0		
15556.15	5.689204	0	0.001598324	0		
15567.16	5.675259	0	0.001446481	0		
15578.18	5.663064	0	0.001321373	0		
15589.19	5.652043	0	0.001214297	0		
15600.21	5.641987	0	0.001122255	0		
15611.22	5.63286	0	0.001044723	0		
15633.25	5.616436	0	9.19E-04	0		
15655.28	5.601853	0	8.23E-04	0		
15677.31	5.588518	0	7.48E-04	0		
15699.34	5.576196	0	6.91E-04	0		
15721.36	5.564359	0	6.43E-04	0		
15755.84	5.546839	0	5.87E-04	0		
15790.32	5.530033	0	5.47E-04	0		
15824.8	5.513648	0	5.17E-04	0		
15859.28	5.497507	0	4.95E-04	0		
15928.24	5.465511	0	4.70E-04	0		
15997.2	5.433439	0	4.59E-04	0		
16081.49	5.393626	0	4.61E-04	0		
16165.78	5.352951	0	4.74E-04	0		
16250.07	5.311195	0	4.97E-04	0		
16334.35	5.26819	0	5.31E-04	0		
16418.64	5.22405	0	5.74E-04	0		
16502.92	5.178666	0	6.30E-04	0		
16587.21	5.132231	0	7.00E-04	0		
16671.49	5.085041	0	7.89E-04	0		
16725.13	5.054762	0	8.59E-04	0		
16778.76	5.024574	0	9.43E-04	0		
16832.4	4.99476	0	0.001044413	0		
16859.22	4.980015	0	0.001100056	0		
16886.03	4.965773	0	0.001167931	0		
16912.85	4.951533	0	0.001235994	0		
16939.67	4.93794	0	0.001316645	0		
16993.3	4.912919	0	0.001514545	0		
17020.12	4.901909	0	0.001636931	0		
17046.94	4.892344	0	0.001780616	0		
17073.76	4.884726	0	0.001952232	0		
17100.57	4.879905	0	0.002163036	0		
17136.97	4.880291	0	0.002545584	0		
17155.17	4.885039	0	0.002800116	0		
17173.37	4.894282	0	0.003117367	0		
17191.57	4.910092	0	0.003526823	0		
17209.77	4.935621	0	0.004073864	0		
17218.87	4.953845	0	0.004425247	0		
17227.97	4.977168	0	0.004849802	0		
17237.07	5.007141	0	0.005370273	0		
17246.16	5.046093	0	0.006020774	0		
17252.87	5.082622	0	0.00661414	0		
17259.57	5.127924	0	0.007335616	0		
17266.28	5.1848	0	0.008226859	0		
17272.98	5.256249	0	0.009332361	0		
17279.69	5.350684	0	0.01077707	0		
17283.04	5.408943	0	0.01166274	0		
17286.39	5.476694	0	0.01268913	0		
17289.75	5.556355	0	0.01389238	0		
17293.1	5.650281	0	0.01530769	0		
17296.45	5.762433	0	0.01699438	0		
17299.8	5.897821	0	0.01902757	0		
17302.92	6.050588	0	0.02131948	0		
17306.03	6.235459	0	0.0240914	0		
17309.14	6.463462	0	0.02750906	0		
17312.25	6.751126	0	0.0318211	0		
17313.81	6.924647	0	0.03442266	0		
17315.37	7.122404	0	0.03738825	0		
17316.93	7.349062	0	0.0407882	0		
17318.48	7.608731	0	0.04468467	0		
17320.04	7.912241	0	0.04924087	0		
17321.59	8.265197	0	0.05454178	0		
17323.15	8.684525	0	0.06084275	0		
17324.7	9.180952	0	0.06830645	0		
17326.26	9.782799	0	0.07736071	0		
17327.82	10.51778	0	0.08842533	0		
17329.38	11.42949	0	0.1021605	0		
17330.93	12.57248	0	0.1193933	0		
17331.71	13.26412	0	0.1298273	0		
17332.49	14.05313	0	0.1417357	0		
17333.27	14.95841	0	0.1554047	0		
17334.04	15.989	0	0.170973	0		
17334.82	17.20059	0	0.1892842	0		
17335.6	18.61727	0	0.2107056	0		
17336.38	20.28474	0	0.235932	0		
17337.15	22.23232	0	0.2654113	0		
17338.05	24.9793	0	0.3070149	0		
17338.95	28.35853	0	0.3582271	0		
17339.85	32.52378	0	0.4213932	0		
17340.74	37.58003	0	0.498123	0		
17341.64	43.79949	0	0.5925702	0		
17342.54	51.24617	0	0.705735	0		
17343.44	59.93702	0	0.837907	0		
17344.33	69.61478	0	0.9852077	0		
17347.17	102.2721	0	1.48339	0		
17347.88	108.8444	0	1.584022	0		
17348.59	113.8893	0	1.661519	0		
17349.3	117.0399	0	1.710272	0		
17350	118.0562	0	1.726585	0		
17350.79	116.6182	0	1.705669	0		
17351.57	112.6427	0	1.646086	0		
17352.35	106.4871	0	1.553241	0		
17353.13	98.67616	0	1.435081	0		
17356.26	62.47728	0	0.885611	0		
17357.15	53.49471	0	0.7489602	0		
17358.03	45.79381	0	0.6317181	0		
17358.91	39.29362	0	0.532685	0		
17359.79	33.91099	0	0.4506218	0		
17360.68	29.46031	0	0.3827208	0		
17361.56	25.88133	0	0.3280823	0		
17362.44	22.96679	0	0.2835586	0		
17363.32	20.58385	0	0.2471328	0		
17364.14	18.745	0	0.2190073	0		
17364.96	17.20089	0	0.1953769	0		
17365.78	15.89474	0	0.1753771	0		
17366.6	14.78169	0	0.1583252	0		
17367.42	13.82642	0	0.1436831	0		
17368.24	13.00103	0	0.1310254	0		
17369.06	12.28333	0	0.120014	0		
17369.88	11.65559	0	0.1103782	0		
17371.52	10.61539	0	0.09440039	0		
17373.16	9.79465	0	0.08178238	0		
17374.8	9.135131	0	0.07163453	0		
17376.44	8.596669	0	0.06334272	0		
17378.08	8.151203	0	0.05647774	0		
17379.72	7.778652	0	0.05073222	0		
17381.36	7.464143	0	0.04587842	0		
17383	7.196352	0	0.04174279	0		
17384.64	6.966533	0	0.03819127	0		
17386.28	6.767877	0	0.0351194	0		
17387.92	6.595046	0	0.03244527	0		
17389.55	6.444701	0	0.0301177	0		
17392.83	6.194279	0	0.02623767	0		
17396.11	5.997291	0	0.02318235	0		
17399.39	5.838646	0	0.02071941	0		
17402.66	5.709255	0	0.01870883	0		
17406.7	5.580209	0	0.01670162	0		
17410.73	5.477395	0	0.0151006	0		
17414.77	5.39402	0	0.01380069	0		
17418.8	5.326027	0	0.0127391	0		
17422.84	5.269898	0	0.01186123	0		
17426.87	5.223951	0	0.01114091	0		
17434.93	5.152909	0	0.01002236	0		
17443	5.101998	0	0.009213384	0		
17451.07	5.06615	0	0.008634315	0		
17459.14	5.041389	0	0.008222418	0		
17467.2	5.025529	0	0.007942123	0		
17483.33	5.012228	0	0.007645594	0		
17499.47	5.017556	0	0.007601365	0		
17521.66	5.05013	0	0.007850452	0		
17543.85	5.107891	0	0.008373988	0		
17566.04	5.193043	0	0.009162479	0		
17588.22	5.311442	0	0.01024625	0		
17610.41	5.468838	0	0.01165816	0		
17632.6	5.682028	0	0.0135246	0		
17643.7	5.813318	0	0.0146559	0		
17654.79	5.969581	0	0.01598544	0		
17665.88	6.150229	0	0.0175076	0		
17676.97	6.359703	0	0.01925693	0		
17689.08	6.637659	0	0.02155361	0		
17701.18	6.964833	0	0.02423573	0		
17713.28	7.372179	0	0.02754481	0		
17725.38	7.875384	0	0.03160233	0		
17737.49	8.507201	0	0.03666307	0		
17749.59	9.309961	0	0.04305589	0		
17755.64	9.795804	0	0.04691023	0		
17761.69	10.35204	0	0.05131277	0		
17767.74	10.99143	0	0.0563626	0		
17773.79	11.73145	0	0.06219586	0		
17780.85	12.75311	0	0.07023345	0		
17787.91	13.98873	0	0.07993625	0		
17794.97	15.49594	0	0.09175248	0		
17802.03	17.33628	0	0.1061609	0		
17809.09	19.67786	0	0.1244695	0		
17812.62	21.08123	0	0.1354336	0		
17816.15	22.67569	0	0.1478845	0		
17819.68	24.49639	0	0.1620957	0		
17823.21	26.58677	0	0.1784054	0		
17826.74	29.00068	0	0.1972323	0		
17830.27	31.8056	0	0.2191018	0		
17834.56	35.86532	0	0.2507446	0		
17838.85	40.82955	0	0.2894258	0		
17843.14	46.96793	0	0.3372438	0		
17847.42	54.62612	0	0.3968886	0		
17849.57	59.1948	0	0.4324666	0		
17851.71	64.30902	0	0.47229	0		
17853.85	70.07198	0	0.5171622	0		
17855.99	76.59901	0	0.567981	0		
17858.14	84.066	0	0.6261153	0		
17860.28	92.54345	0	0.6921142	0		
17862.42	102.203	0	0.7673142	0		
17864.56	113.1917	0	0.8528593	0		
17867.74	132.288	0	1.001519	0		
17870.92	155.0003	0	1.178329	0		
17874.1	181.28	0	1.382918	0		
17877.28	210.2241	0	1.608262	0		
17880.46	239.6083	0	1.837053	0		
17883.64	265.7985	0	2.041014	0		
17886.82	284.2171	0	2.184518	0		
17888.41	289.1681	0	2.223135	0		
17890	290.8094	0	2.235996	0		
17891.83	288.4744	0	2.217924	0		
17893.65	281.8687	0	2.16661	0		
17895.48	271.4634	0	2.08572	0		
17897.3	258.1565	0	1.982239	0		
17904.59	192.4034	0	1.470743	0		
17908.24	161.1108	0	1.22728	0		
17911.89	134.3293	0	1.018907	0		
17915.54	112.3011	0	0.8475156	0		
17919.18	94.55716	0	0.7094627	0		
17921.32	85.80275	0	0.6413536	0		
17923.46	78.1073	0	0.5814858	0		
17925.6	71.33463	0	0.5287998	0		
17927.73	65.389	0	0.4825504	0		
17929.87	60.10778	0	0.4414724	0		
17932.01	55.42819	0	0.4050772	0		
17936.28	47.59375	0	0.3441546	0		
17940.56	41.34744	0	0.2955943	0		
17944.83	36.2786	0	0.2561999	0		
17949.11	32.10067	0	0.2237411	0		
17953.38	28.65356	0	0.1969719	0		
17956.74	26.34726	0	0.1790699	0		
17960.1	24.33461	0	0.1634542	0		
17963.46	22.56866	0	0.1497595	0		
17966.82	21.01141	0	0.1376899	0		
17973.54	18.4039	0	0.1174987	0		
17980.25	16.32509	0	0.1014249	0		
17986.97	14.63728	0	0.08839683	0		
17993.68	13.25245	0	0.0777289	0		
18000.4	12.09908	0	0.0688646	0		
18007.11	11.13785	0	0.06149763	0		
18013.83	10.32355	0	0.0552762	0		
18020.55	9.615117	0	0.04988026	0		
18027.27	9.002028	0	0.04522802	0		
18033.98	8.472417	0	0.04122696	0		
18040.7	8.007106	0	0.03772806	0		
18047.42	7.595494	0	0.03464856	0		
18060.85	6.908652	0	0.02955533	0		
18074.29	6.355395	0	0.02550765	0		
18087.72	5.903762	0	0.02225643	0		
18101.15	5.528013	0	0.01960142	0		
18114.58	5.210005	0	0.01740135	0		
18127.41	4.952191	0	0.01566333	0		
18140.23	4.725225	0	0.01416993	0		
18153.06	4.525271	0	0.0128926	0		
18165.88	4.343287	0	0.01175913	0		
18178.71	4.18261	0	0.01079792	0		
18191.53	4.036723	0	0.009957286	0		
18204.35	3.901124	0	0.009201206	0		
18217.17	3.778116	0	0.00854985	0		
18242.82	3.554834	0	0.00744072	0		
18268.47	3.358045	0	0.00656313	0		
18294.12	3.178811	0	0.005846563	0		
18319.76	3.012663	0	0.005257361	0		
18340.53	2.885647	0	0.004860588	0		
18361.29	2.764437	0	0.004532892	0		
18382.05	2.644401	0	0.004222226	0		
18402.81	2.528482	0	0.003973697	0		
18423.58	2.413261	0	0.00374302	0		
18444.34	2.29977	0	0.003553345	0		
18485.86	2.073476	0	0.003238438	0		
18527.39	1.846143	0	0.003006753	0		
18568.91	1.615759	0	0.002844205	0		
18610.43	1.381283	0	0.002742284	0		
18651.95	1.143098	0	0.002697256	0		
18703.25	0.8478595	0	0.00272469	0		
18728.9	0.701926	0	0.002767196	0		
18754.54	0.5624697	0	0.002845702	0		
18780.19	0.4281154	0	0.002942522	0		
18793.02	0.3659494	0	0.003005811	0		
18805.84	0.3077045	0	0.003078303	0		
18818.67	0.2542861	0	0.003160665	0		
18831.49	0.2075507	0	0.003255017	0		
18837.9	0.1868787	0	0.003306617	0		
18844.31	0.1683605	0	0.00336153	0		
18850.72	0.1518804	0	0.003419427	0		
18857.13	0.1382227	0	0.003481282	0		
18863.24	0.1278869	0	0.003543827	0		
18869.35	0.1204057	0	0.003610026	0		
18875.46	0.1160634	0	0.003680085	0		
18881.56	0.1151726	0	0.003754106	0		
18884.92	0.116275	0	0.003796704	0		
18888.28	0.1185867	0	0.003840655	0		
18891.64	0.1221724	0	0.003886002	0		
18895	0.1271009	0	0.003932793	0		
18898.36	0.1334446	0	0.003981077	0		
18901.72	0.1412791	0	0.004030905	0		
18905.08	0.1506855	0	0.00408233	0		
18908.43	0.1617133	0	0.00413525	0		
18911.79	0.174517	0	0.004190036	0		
18915.15	0.1891618	0	0.004246597	0		
18918.51	0.2057477	0	0.004304996	0		
18921.86	0.224321	0	0.004365118	0		
18928.58	0.2681656	0	0.004491719	0		
18935.29	0.3215353	0	0.004626626	0		
18942.01	0.3856795	0	0.004770907	0		
18948.73	0.4617497	0	0.004925105	0		
18955.45	0.5511193	0	0.005090029	0		
18962.16	0.6551669	0	0.005266302	0		
18968.88	0.7759422	0	0.005455439	0		
18975.6	0.9152651	0	0.005658281	0		
18982.32	1.075354	0	0.005876046	0		
18989.03	1.258432	0	0.006109724	0		
18994.84	1.437887	0	0.006326322	0		
19000.64	1.639117	0	0.006557215	0		
19006.44	1.867349	0	0.0068056	0		
19012.24	2.118726	0	0.007068675	0		
19018.04	2.400447	0	0.007350553	0		
19023.84	2.712736	0	0.007651004	0		
19029.64	3.063112	0	0.007974126	0		
19035.44	3.452934	0	0.00832013	0		
19041.24	3.887116	0	0.008691444	0		
19047.04	4.373736	0	0.009091902	0		
19052.84	4.913004	0	0.00952106	0		
19058.64	5.518521	0	0.009985566	0		
19064.44	6.191976	0	0.01048542	0		
19070.24	6.944004	0	0.01102548	0		
19076.04	7.787593	0	0.01161112	0		
19081.84	8.724724	0	0.01224244	0		
19088.6	9.964928	0	0.01304875	0		
19095.36	11.37883	0	0.01393547	0		
19102.12	12.98655	0	0.01490968	0		
19108.88	14.8295	0	0.01598705	0		
19115.64	16.9397	0	0.01717771	0		
19122.4	19.34227	0	0.01848859	0		
19129.16	22.09507	0	0.01993896	0		
19135.92	25.25342	0	0.02154425	0		
19142.68	28.84726	0	0.02330917	0		
19149.44	32.94546	0	0.02525143	0		
19156.2	37.62769	0	0.02738735	0		
19162.96	42.92271	0	0.02971274	0		
19169.72	48.87209	0	0.0322265	0		
19176.48	55.5558	0	0.0349283	0		
19183.24	62.92975	0	0.0377764	0		
19190	70.96773	0	0.04073283	0		
19200	83.90391	0	0.04515023	0		
19210	97.50413	0	0.04931247	0		
19220	110.7878	0	0.0527828	0		
19230	122.4865	0	0.05509523	0		
19240	131.3197	0	0.05588389	0		
19250	136.3709	0	0.05501277	0		
19260	137.371	0	0.05262951	0		
19270	134.7255	0	0.04910742	0		
19280	129.2407	0	0.04492104	0		
19300	113.9374	0	0.03614979	0		
19316.2	100.6691	0	0.02978609	0		
19332.39	88.41805	0	0.02451334	0		
19340.49	82.90789	0	0.02228689	0		
19348.58	77.8173	0	0.02029699	0		
19356.68	73.1224	0	0.01851967	0		
19364.77	68.86811	0	0.01696111	0		
19380.97	61.38889	0	0.01432671	0		
19397.16	55.18838	0	0.01225585	0		
19413.35	49.99564	0	0.01060335	0		
19429.54	45.61917	0	0.009273699	0		
19440.19	43.11934	0	0.008543737	0		
19450.84	40.87051	0	0.007906967	0		
19472.14	36.99626	0	0.006859626	0		
19493.44	33.80965	0	0.006056754	0		
19514.73	31.11843	0	0.005428369	0		
19536.03	28.84594	0	0.004950625	0		
19557.33	26.89758	0	0.004598661	0		
19578.63	25.20151	0	0.004363084	0		
19589.28	24.41053	0	0.004276027	0		
19599.92	23.68736	0	0.004235893	0		
19618.18	22.54581	0	0.004277417	0		
19627.31	22.01367	0	0.004368699	0		
19636.43	21.50511	0	0.004525492	0		
19645.56	21.01876	0	0.004794573	0		
19650.13	20.78388	0	0.004993245	0		
19654.69	20.5548	0	0.00525073	0		
19659.26	20.33047	0	0.00558622	0		
19663.82	20.11211	0	0.006030482	0		
19668.38	19.90015	0	0.006645223	0		
19670.66	19.79679	0	0.007041363	0		
19672.94	19.69539	0	0.007516384	0		
19675.42	19.58759	0	0.008147416	0		
19677.89	19.48322	0	0.00893174	0		
19680.36	19.38252	0	0.009930443	0		
19682.83	19.2865	0	0.01123471	0		
19684.07	19.24051	0	0.01204625	0		
19685.31	19.19633	0	0.01299391	0		
19686.55	19.15428	0	0.01411012	0		
19687.78	19.1151	0	0.01542637	0		
19689.02	19.07872	0	0.01702251	0		
19690.25	19.04649	0	0.01895397	0		
19691.49	19.01898	0	0.02137159	0		
19692.72	18.99822	0	0.02441672	0		
19693.77	18.98747	0	0.02774277	0		
19694.3	18.98526	0	0.02977208	0		
19694.82	18.98575	0	0.03206446	0		
19695.35	18.98958	0	0.0347909	0		
19695.87	18.99742	0	0.03796278	0		
19696.39	19.01045	0	0.04178911	0		
19696.91	19.03025	0	0.04650308	0		
19697.44	19.05974	0	0.0525709	0		
19697.96	19.10102	0	0.06025782	0		
19698.22	19.12759	0	0.06495324	0		
19698.48	19.159	0	0.07035841	0		
19698.74	19.19609	0	0.07660343	0		
19699	19.23979	0	0.08384055	0		
19699.27	19.29336	0	0.09259603	0		
19699.53	19.35413	0	0.1024327	0		
19699.79	19.42537	0	0.1138863	0		
19700.05	19.50869	0	0.127224	0		
19700.31	19.60592	0	0.1427467	0		
19700.57	19.71906	0	0.1607902	0		
19700.83	19.85034	0	0.1817251	0		
19701.09	20.00215	0	0.2059564	0		
19701.36	20.18428	0	0.2350775	0		
19701.62	20.38604	0	0.2674122	0		
19701.88	20.61654	0	0.3044534	0		
19702.14	20.87867	0	0.3467053	0		
19702.4	21.17533	0	0.3946784	0		
19702.66	21.50931	0	0.448877	0		
19702.92	21.88328	0	0.509786	0		
19703.18	22.29964	0	0.5778547	0		
19703.45	22.77906	0	0.6565436	0		
19703.71	23.28765	0	0.7403567	0		
19704.23	24.44608	0	0.9324522	0		
19704.75	25.79018	0	1.157245	0		
19705.27	27.30346	0	1.412642	0		
19705.8	28.98464	0	1.699238	0		
19706.32	30.71685	0	1.997894	0		
19707.36	34.13184	0	2.599369	0		
19708.03	36.03035	0	2.945463	0		
19708.69	37.44689	0	3.216618	0		
19709.21	38.14248	0	3.363165	0		
19709.73	38.40948	0	3.439725	0		
19710	38.37	0	3.44995	0		
19710.42	38.06578	0	3.425072	0		
19710.83	37.49361	0	3.353994	0		
19711.34	36.43594	0	3.205786	0		
19711.84	35.08354	0	3.004791	0		
19712.62	32.53063	0	2.609833	0		
19713.4	29.71705	0	2.161467	0		
19714.19	26.90752	0	1.704428	0		
19714.98	24.37732	0	1.286022	0		
19715.38	23.25206	0	1.097877	0		
19715.77	22.26883	0	0.9323571	0		
19716.16	21.40075	0	0.7852724	0		
19716.55	20.646	0	0.6565789	0		
19716.93	20.0145	0	0.5482402	0		
19717.3	19.49108	0	0.4579219	0		
19717.68	19.03875	0	0.3794307	0		
19718.05	18.67211	0	0.31547	0		
19718.43	18.36159	0	0.2610344	0		
19718.8	18.11431	0	0.2175061	0		
19719.18	17.90795	0	0.181068	0		
19719.55	17.74546	0	0.1523358	0		
19719.93	17.61082	0	0.128547	0		
19720.3	17.50506	0	0.1099335	0		
19720.68	17.41712	0	0.09458423	0		
19721.05	17.34738	0	0.08257455	0		
19721.43	17.28844	0	0.0726291	0		
19721.8	17.24061	0	0.06478078	0		
19722.17	17.20002	0	0.05835526	0		
19722.54	17.16497	0	0.05304784	0		
19722.95	17.13102	0	0.04818475	0		
19723.36	17.1009	0	0.04415133	0		
19723.77	17.07362	0	0.04075902	0		
19724.18	17.04844	0	0.03786664	0		
19725	17.00238	0	0.03318599	0		
19725.82	16.95998	0	0.0295431	0		
19726.64	16.91975	0	0.02661207	0		
19727.46	16.88086	0	0.02419637	0		
19728.28	16.84284	0	0.0221702	0		
19729.1	16.80539	0	0.02044825	0		
19729.92	16.76831	0	0.01896964	0		
19730.74	16.73147	0	0.01768898	0		
19732.38	16.6581	0	0.01559052	0		
19734.02	16.5848	0	0.0139546	0		
19735.66	16.51125	0	0.0126529	0		
19737.81	16.4142	0	0.0113125	0		
19739.95	16.31668	0	0.01027828	0		
19742.09	16.21808	0	0.00946309	0		
19744.23	16.1183	0	0.008812759	0		
19746.37	16.01723	0	0.008289263	0		
19748.51	15.91478	0	0.007865564	0		
19752.79	15.70535	0	0.007242193	0		
19757.07	15.48952	0	0.006827794	0		
19761.35	15.26643	0	0.006560327	0		
19765.63	15.03494	0	0.006407196	0		
19769.91	14.79373	0	0.006346862	0		
19775.62	14.45404	0	0.006390149	0		
19781.33	14.08959	0	0.006565413	0		
19787.04	13.69436	0	0.006877672	0		
19792.74	13.26122	0	0.007346998	0		
19798.45	12.77812	0	0.008015838	0		
19804.16	12.23149	0	0.008953042	0		
19807.02	11.92823	0	0.009555334	0		
19809.87	11.60302	0	0.01026687	0		
19812.72	11.25076	0	0.01111869	0		
19815.57	10.86583	0	0.01215334	0		
19818.29	10.46273	0	0.01335906	0		
19821	10.02081	0	0.01483253	0		
19823.71	9.531757	0	0.01666222	0		
19826.42	8.987067	0	0.01896994	0		
19829.13	8.376658	0	0.02193328	0		
19830.49	8.041975	0	0.02374667	0		
19831.84	7.688914	0	0.02582098	0		
